cricinfo_id,home_status,home_top_keys,home_interesting_paths_count,home_interesting_paths_sample,explicit_current_team,explicit_current_team_confidence,home_fetch_status
1203910,error_or_missing,,0,,,none,http_403
1321182,error_or_missing,,0,,,none,http_403
1540559,error_or_missing,,0,,,none,http_403
1135751,error_or_missing,,0,,,none,http_403
1203917,error_or_missing,,0,,,none,http_403
1193546,error_or_missing,,0,,,none,http_403
1156472,error_or_missing,,0,,,none,http_403
1203922,error_or_missing,,0,,,none,http_403
1078692,error_or_missing,,0,,,none,http_403
1492934,error_or_missing,,0,,,none,http_403
